record_ID,units_sold
229034,inf
229035,inf
229036,inf
229037,inf
229038,inf
229039,inf
229040,inf
229041,inf
229042,inf
229044,inf
229045,inf
229046,inf
229049,inf
229050,inf
229051,inf
229052,inf
229054,inf
229055,inf
229056,inf
229057,inf
229058,inf
229059,inf
229060,inf
229061,inf
229062,inf
229063,inf
229064,inf
229065,inf
229066,inf
229067,inf
229068,inf
229069,inf
229070,inf
229072,inf
229073,inf
229074,inf
229075,inf
229076,inf
229079,inf
229080,inf
229081,inf
229082,inf
229084,inf
229085,inf
229086,inf
229087,inf
229088,inf
229090,inf
229091,inf
229092,inf
229094,inf
229095,inf
229097,inf
229098,inf
229099,inf
229100,inf
229101,inf
229102,inf
229103,inf
229105,inf
229106,inf
229107,inf
229111,inf
229112,inf
229113,inf
229114,inf
229115,inf
229117,inf
229118,inf
229119,inf
229120,inf
229121,inf
229122,inf
229123,inf
229124,inf
229126,inf
229127,inf
229128,inf
229130,inf
229131,inf
229132,inf
229135,inf
229136,inf
229137,inf
229138,inf
229139,inf
229140,inf
229141,inf
229142,inf
229145,inf
229146,inf
229150,inf
229151,inf
229152,inf
229153,inf
229155,inf
229156,inf
229157,inf
229159,inf
229160,inf
229161,inf
229162,inf
229163,inf
229165,inf
229166,inf
229168,inf
229169,inf
229170,inf
229172,inf
229175,inf
229179,inf
229180,inf
229181,inf
229182,inf
229183,inf
229184,inf
229185,inf
229186,inf
229187,inf
229188,inf
229189,inf
229191,inf
229192,inf
229193,inf
229194,inf
229195,inf
229196,inf
229197,inf
229198,inf
229200,inf
229201,inf
229202,inf
229203,inf
229206,inf
229207,inf
229208,inf
229209,inf
229212,inf
229213,inf
229216,inf
229219,inf
229220,inf
229223,inf
229224,inf
229225,inf
229226,inf
229229,inf
229230,inf
229231,inf
229232,inf
229233,inf
229235,inf
229236,inf
229237,inf
229238,inf
229239,inf
229240,inf
229242,inf
229243,inf
229244,inf
229247,inf
229248,inf
229249,inf
229251,inf
229252,inf
229253,inf
229254,inf
229255,inf
229256,inf
229259,inf
229264,inf
229265,inf
229266,inf
229267,inf
229268,inf
229270,inf
229271,inf
229272,inf
229275,inf
229276,inf
229279,inf
229280,inf
229281,inf
229282,inf
229284,inf
229285,inf
229286,inf
229289,inf
229290,inf
229291,inf
229292,inf
229294,inf
229295,inf
229296,inf
229297,inf
229298,inf
229299,inf
229300,inf
229302,inf
229303,inf
229304,inf
229306,inf
229307,inf
229308,inf
229312,inf
229313,inf
229314,inf
229315,inf
229316,inf
229317,inf
229318,inf
229320,inf
229321,inf
229322,inf
229325,inf
229326,inf
229330,inf
229331,inf
229332,inf
229333,inf
229334,inf
229335,inf
229336,inf
229337,inf
229339,inf
229340,inf
229343,inf
229344,inf
229345,inf
229347,inf
229348,inf
229349,inf
229350,inf
229351,inf
229352,inf
229353,inf
229354,inf
229355,inf
229356,inf
229357,inf
229359,inf
229360,inf
229361,inf
229362,inf
229363,inf
229364,inf
229365,4.922852983687813e+71
229367,inf
229368,inf
229371,inf
229372,inf
229376,inf
229377,inf
229378,inf
229381,inf
229382,inf
229385,inf
229386,inf
229387,inf
229388,inf
229390,inf
229391,inf
229392,inf
229396,inf
229397,inf
229398,inf
229399,inf
229400,inf
229401,inf
229402,inf
229403,inf
229404,inf
229405,inf
229406,inf
229408,inf
229413,inf
229414,inf
229415,inf
229418,inf
229419,inf
229420,inf
229421,inf
229424,inf
229425,inf
229426,inf
229429,inf
229430,inf
229431,inf
229433,inf
229434,inf
229435,inf
229437,inf
229438,inf
229439,inf
229441,inf
229442,inf
229443,inf
229444,inf
229445,inf
229446,inf
229447,inf
229448,inf
229449,inf
229450,inf
229451,inf
229452,inf
229453,inf
229454,inf
229455,inf
229456,inf
229457,inf
229458,2.576417385632941e+19
229459,inf
229461,inf
229462,inf
229463,inf
229465,inf
229466,inf
229467,inf
229468,inf
229470,inf
229471,inf
229472,inf
229473,inf
229474,inf
229475,inf
229476,inf
229478,inf
229479,inf
229480,inf
229488,inf
229491,inf
229492,inf
229493,inf
229495,inf
229496,inf
229497,inf
229499,inf
229500,inf
229501,inf
229502,inf
229504,inf
229505,inf
229506,inf
229509,inf
229511,inf
229512,inf
229513,inf
229514,inf
229515,inf
229516,inf
229517,inf
229518,inf
229519,inf
229520,inf
229521,inf
229522,inf
229523,inf
229524,inf
229525,inf
229526,inf
229527,inf
229528,inf
229531,inf
229532,inf
229533,inf
229534,inf
229535,inf
229538,inf
229539,inf
229540,inf
229543,inf
229544,inf
229545,inf
229546,inf
229547,inf
229551,inf
229552,inf
229553,inf
229555,inf
229556,inf
229558,inf
229559,inf
229561,inf
229563,inf
229564,inf
229566,inf
229568,inf
229569,inf
229570,inf
229571,inf
229572,inf
229573,inf
229579,inf
229580,inf
229581,inf
229583,inf
229584,inf
229585,inf
229589,inf
229590,inf
229591,inf
229594,inf
229595,inf
229597,inf
229599,inf
229600,inf
229602,inf
229603,inf
229604,inf
229605,inf
229606,inf
229607,inf
229609,inf
229610,inf
229611,inf
229612,inf
229613,inf
229614,inf
229615,inf
229616,inf
229618,inf
229619,inf
229620,5.532908351037528e+27
229621,inf
229624,inf
229629,inf
229632,inf
229633,inf
229634,inf
229637,inf
229639,inf
229640,inf
229642,inf
229643,inf
229644,inf
229645,inf
229646,inf
229647,inf
229649,inf
229650,inf
229651,inf
229652,inf
229653,inf
229656,inf
229657,inf
229658,inf
229660,inf
229661,inf
229665,inf
229667,inf
229668,inf
229669,inf
229670,inf
229672,inf
229673,inf
229674,inf
229675,inf
229676,inf
229678,inf
229679,inf
229680,inf
229681,inf
229684,inf
229685,inf
229686,inf
229689,inf
229690,inf
229691,inf
229694,inf
229695,inf
229696,inf
229697,inf
229698,inf
229699,inf
229700,inf
229701,inf
229702,inf
229704,inf
229705,inf
229707,inf
229710,inf
229711,inf
229712,inf
229715,inf
229716,inf
229717,inf
229718,inf
229719,inf
229720,inf
229721,inf
229722,inf
229723,inf
229724,inf
229725,inf
229727,inf
229728,inf
229729,inf
229730,inf
229731,inf
229733,inf
229734,inf
229735,inf
229736,inf
229737,inf
229738,inf
229739,inf
229740,inf
229741,inf
229742,inf
229743,inf
229744,inf
229745,inf
229746,inf
229747,inf
229748,inf
229749,inf
229751,inf
229752,inf
229754,inf
229755,inf
229756,inf
229758,inf
229759,inf
229760,inf
229763,inf
229764,inf
229765,inf
229768,inf
229769,inf
229773,inf
229774,inf
229775,inf
229776,inf
229777,inf
229778,inf
229779,inf
229780,inf
229781,inf
229782,inf
229783,inf
229784,inf
229785,inf
229786,inf
229787,inf
229788,inf
229790,inf
229791,inf
229792,inf
229793,inf
229796,inf
229797,inf
229799,inf
229800,inf
229801,inf
229802,inf
229804,inf
229805,inf
229806,inf
229809,inf
229810,inf
229811,inf
229812,inf
229813,inf
229814,inf
229819,inf
229820,inf
229821,inf
229822,inf
229823,inf
229826,inf
229827,inf
229828,inf
229831,inf
229832,inf
229836,inf
229837,inf
229838,inf
229839,inf
229841,inf
229842,inf
229843,inf
229844,inf
229845,inf
229846,inf
229849,inf
229850,inf
229851,inf
229853,inf
229854,inf
229855,inf
229856,inf
229859,inf
229860,inf
229861,inf
229862,inf
229867,inf
229868,inf
229870,7.544793572995731e+154
229871,inf
229872,inf
229875,inf
229876,inf
229877,inf
229879,inf
229881,inf
229882,inf
229883,inf
229884,inf
229885,inf
229886,inf
229887,inf
229888,inf
229891,inf
229893,inf
229895,inf
229896,inf
229897,inf
229898,inf
229900,inf
229901,inf
229902,inf
229903,inf
229905,inf
229906,inf
229907,inf
229908,inf
229910,inf
229911,inf
229912,inf
229913,inf
229915,inf
229916,inf
229919,inf
229924,inf
229925,inf
229926,inf
229927,inf
229928,inf
229929,inf
229930,inf
229931,inf
229932,inf
229933,inf
229937,inf
229938,inf
229939,inf
229940,inf
229941,inf
229942,inf
229943,inf
229944,inf
229945,inf
229946,inf
229947,inf
229948,inf
229949,inf
229952,inf
229953,inf
229956,inf
229958,inf
229959,inf
229962,inf
229963,inf
229964,inf
229965,inf
229966,inf
229967,inf
229968,inf
229969,inf
229970,inf
229971,inf
229972,inf
229973,inf
229974,inf
229975,inf
229977,inf
229978,inf
229979,inf
229980,inf
229981,inf
229982,inf
229984,inf
229985,inf
229986,inf
229989,inf
229990,inf
229991,inf
229992,inf
229995,inf
229996,inf
230000,inf
230004,inf
230005,inf
230006,inf
230008,inf
230009,inf
230010,inf
230013,inf
230014,inf
230015,inf
230016,inf
230017,inf
230018,inf
230019,inf
230023,inf
230025,inf
230026,inf
230028,inf
230029,inf
230030,inf
230031,inf
230034,inf
230035,inf
230036,inf
230038,inf
230039,inf
230040,inf
230043,inf
230046,inf
230047,inf
230048,inf
230050,inf
230051,inf
230052,inf
230053,inf
230054,inf
230055,inf
230056,inf
230057,inf
230058,inf
230059,inf
230061,inf
230062,inf
230063,inf
230064,inf
230065,inf
230066,inf
230068,inf
230069,inf
230072,inf
230073,inf
230074,inf
230076,inf
230077,inf
230078,inf
230081,inf
230085,inf
230088,inf
230089,inf
230090,inf
230092,inf
230093,inf
230094,inf
230098,inf
230099,inf
230100,inf
230101,inf
230102,inf
230103,inf
230106,inf
230108,inf
230109,inf
230110,inf
230113,inf
230114,inf
230115,inf
230117,inf
230118,inf
230119,inf
230120,inf
230121,inf
230123,inf
230124,inf
230125,inf
230126,inf
230127,inf
230128,inf
230129,1.8166387964784866e+131
230130,inf
230133,inf
230134,inf
230135,inf
230136,inf
230138,inf
230139,inf
230140,inf
230144,inf
230145,inf
230146,inf
230147,inf
230148,inf
230150,inf
230151,inf
230152,inf
230153,inf
230154,inf
230155,inf
230157,inf
230161,inf
230162,inf
230163,inf
230164,9.185848051419308e+155
230165,inf
230166,inf
230167,inf
230170,inf
230171,inf
230172,inf
230173,inf
230174,inf
230176,inf
230179,inf
230181,inf
230182,inf
230184,inf
230185,inf
230186,inf
230189,inf
230190,inf
230191,inf
230194,inf
230195,inf
230196,inf
230198,inf
230199,inf
230200,inf
230203,inf
230205,inf
230207,inf
230209,inf
230213,inf
230214,inf
230215,inf
230216,inf
230217,inf
230218,inf
230222,inf
230223,inf
230224,inf
230225,inf
230226,inf
230227,inf
230228,inf
230230,inf
230231,inf
230232,inf
230234,inf
230235,inf
230238,inf
230239,inf
230242,inf
230243,inf
230244,inf
230247,inf
230248,inf
230249,9.543368360793753e+66
230252,inf
230255,inf
230256,inf
230257,inf
230259,inf
230260,inf
230261,inf
230264,inf
230265,inf
230266,inf
230267,inf
230269,inf
230270,inf
230271,inf
230273,inf
230274,inf
230276,inf
230277,inf
230282,inf
230283,inf
230286,inf
230287,inf
230288,inf
230289,inf
230290,inf
230292,inf
230294,inf
230296,inf
230299,inf
230300,inf
230303,inf
230304,inf
230305,inf
230306,inf
230307,inf
230308,inf
230309,inf
230310,inf
230311,inf
230312,inf
230314,inf
230315,inf
230316,inf
230317,inf
230318,inf
230322,inf
230323,inf
230324,inf
230325,inf
230326,inf
230327,inf
230328,inf
230329,inf
230330,inf
230333,inf
230334,inf
230335,inf
230338,inf
230339,inf
230340,inf
230341,inf
230342,inf
230343,inf
230344,inf
230345,inf
230347,inf
230348,inf
230349,inf
230350,inf
230351,inf
230352,inf
230353,inf
230356,inf
230357,inf
230358,inf
230360,inf
230361,inf
230362,inf
230363,inf
230364,inf
230366,inf
230367,inf
230368,inf
230370,inf
230371,inf
230372,inf
230373,inf
230376,inf
230377,inf
230378,inf
230379,inf
230380,inf
230381,inf
230383,inf
230384,inf
230385,inf
230386,inf
230387,inf
230388,inf
230389,inf
230390,inf
230394,inf
230395,inf
230396,inf
230397,inf
230398,inf
230402,inf
230403,inf
230405,inf
230406,inf
230407,inf
230410,inf
230411,inf
230412,inf
230413,inf
230416,inf
230417,inf
230418,inf
230419,inf
230423,inf
230424,inf
230425,inf
230427,inf
230428,inf
230429,inf
230432,inf
230433,inf
230434,inf
230435,inf
230436,inf
230437,inf
230438,inf
230439,inf
230440,inf
230441,inf
230442,inf
230443,inf
230444,inf
230445,inf
230447,inf
230448,inf
230449,inf
230451,inf
230452,inf
230453,2.084269309562185e+100
230455,inf
230459,inf
230460,inf
230461,inf
230462,inf
230463,inf
230464,inf
230465,inf
230466,inf
230467,inf
230468,inf
230469,inf
230472,inf
230474,inf
230475,inf
230477,inf
230478,inf
230479,inf
230481,inf
230483,inf
230484,inf
230485,inf
230487,inf
230488,inf
230489,inf
230492,inf
230493,inf
230494,inf
230496,inf
230497,inf
230498,inf
230499,inf
230500,inf
230501,inf
230502,inf
230503,inf
230504,inf
230505,inf
230506,inf
230507,inf
230508,inf
230509,inf
230511,inf
230512,inf
230514,inf
230515,inf
230516,inf
230517,inf
230518,inf
230519,inf
230521,inf
230522,inf
230523,inf
230524,inf
230525,inf
230526,inf
230527,inf
230528,inf
230531,inf
230532,inf
230538,inf
230539,inf
230540,inf
230541,inf
230542,inf
230543,inf
230547,inf
230548,inf
230549,inf
230550,inf
230551,inf
230554,inf
230555,1.5960789770041624e+142
230556,inf
230557,inf
230558,inf
230559,inf
230560,inf
230561,inf
230565,inf
230566,inf
230567,inf
230568,inf
230569,inf
230570,inf
230572,inf
230573,inf
230576,inf
230577,inf
230578,inf
230579,inf
230580,inf
230583,inf
230584,inf
230585,inf
230586,inf
230587,inf
230588,inf
230589,inf
230590,inf
230591,inf
230592,inf
230593,inf
230595,inf
230597,inf
230598,inf
230599,inf
230602,inf
230603,inf
230604,inf
230607,inf
230608,inf
230609,inf
230610,inf
230611,inf
230613,inf
230614,inf
230615,inf
230617,inf
230618,inf
230620,inf
230623,inf
230624,inf
230625,inf
230627,inf
230628,inf
230629,inf
230633,inf
230634,inf
230635,inf
230636,inf
230637,inf
230638,inf
230639,inf
230640,inf
230643,inf
230644,inf
230645,inf
230646,inf
230647,inf
230648,inf
230649,inf
230650,inf
230654,inf
230655,inf
230658,inf
230659,inf
230662,inf
230663,inf
230664,inf
230667,inf
230668,inf
230669,inf
230672,inf
230673,inf
230674,inf
230675,inf
230676,inf
230677,inf
230678,inf
230679,inf
230680,inf
230682,inf
230683,inf
230684,inf
230687,inf
230688,inf
230689,inf
230690,inf
230692,inf
230693,inf
230694,inf
230695,inf
230696,inf
230697,inf
230698,inf
230699,inf
230700,inf
230701,inf
230702,inf
230703,inf
230704,inf
230705,inf
230706,inf
230707,inf
230708,inf
230710,inf
230711,inf
230712,inf
230713,inf
230714,inf
230717,inf
230718,inf
230719,inf
230720,inf
230722,inf
230723,inf
230724,inf
230725,inf
230726,inf
230728,inf
230729,inf
230730,inf
230732,inf
230733,inf
230735,inf
230736,inf
230737,inf
230738,inf
230739,inf
230740,inf
230741,inf
230743,inf
230744,inf
230745,inf
230749,inf
230750,inf
230751,inf
230752,inf
230753,inf
230755,inf
230756,inf
230757,inf
230758,inf
230759,inf
230760,inf
230761,inf
230762,inf
230764,inf
230765,inf
230766,inf
230768,inf
230769,inf
230770,inf
230773,inf
230774,inf
230775,inf
230776,inf
230777,inf
230778,inf
230779,inf
230780,inf
230783,inf
230784,inf
230788,inf
230789,inf
230790,inf
230791,inf
230793,inf
230794,inf
230795,inf
230797,inf
230798,inf
230799,inf
230800,inf
230801,inf
230803,inf
230804,inf
230806,inf
230807,inf
230808,inf
230810,inf
230813,inf
230817,inf
230818,inf
230819,inf
230820,inf
230821,inf
230822,inf
230823,inf
230824,inf
230825,inf
230826,inf
230827,inf
230829,inf
230830,inf
230831,inf
230832,inf
230833,inf
230834,inf
230835,inf
230836,inf
230838,inf
230839,inf
230840,inf
230841,inf
230844,inf
230845,inf
230846,inf
230847,inf
230850,inf
230851,inf
230854,inf
230857,inf
230858,inf
230861,inf
230862,inf
230863,inf
230864,inf
230867,inf
230868,inf
230869,inf
230870,inf
230871,inf
230873,inf
230874,inf
230875,inf
230876,inf
230877,inf
230878,inf
230880,inf
230881,inf
230882,inf
230885,inf
230886,inf
230887,inf
230889,inf
230890,inf
230891,inf
230892,inf
230893,inf
230894,inf
230897,inf
230902,inf
230903,inf
230904,inf
230905,inf
230906,inf
230908,inf
230909,inf
230910,inf
230913,inf
230914,inf
230917,inf
230918,inf
230919,inf
230920,inf
230922,inf
230923,inf
230924,inf
230927,inf
230928,inf
230929,inf
230930,inf
230932,inf
230933,inf
230934,inf
230935,inf
230936,inf
230937,inf
230938,inf
230940,inf
230941,inf
230942,inf
230944,inf
230945,inf
230946,inf
230950,inf
230951,inf
230952,inf
230953,inf
230954,inf
230955,inf
230956,inf
230958,inf
230959,inf
230960,inf
230963,inf
230964,inf
230968,inf
230969,inf
230970,inf
230971,inf
230972,inf
230973,inf
230974,inf
230975,inf
230977,inf
230978,inf
230981,inf
230982,inf
230983,inf
230985,inf
230986,inf
230987,inf
230988,inf
230989,inf
230990,inf
230991,inf
230992,inf
230993,inf
230994,inf
230995,inf
230997,inf
230998,inf
230999,inf
231000,inf
231001,inf
231002,inf
231003,inf
231005,inf
231006,inf
231010,inf
231011,inf
231015,inf
231016,inf
231017,inf
231020,inf
231021,inf
231024,inf
231025,inf
231026,inf
231027,inf
231029,inf
231030,inf
231031,inf
231035,inf
231036,inf
231037,inf
231038,inf
231039,inf
231040,inf
231041,inf
231042,inf
231043,inf
231044,inf
231045,inf
231047,inf
231052,inf
231053,inf
231054,inf
231057,inf
231058,inf
231059,inf
231060,inf
231063,inf
231064,inf
231065,inf
231068,inf
231069,inf
231070,inf
231072,inf
231073,inf
231074,inf
231076,inf
231077,inf
231078,inf
231080,inf
231081,inf
231082,inf
231083,inf
231084,inf
231085,inf
231086,inf
231087,inf
231088,inf
231089,inf
231090,inf
231091,inf
231092,inf
231093,inf
231094,inf
231095,inf
231096,inf
231097,7.405174155296484e+123
231098,inf
231100,inf
231101,inf
231102,inf
231104,inf
231105,inf
231106,inf
231107,inf
231109,inf
231110,inf
231111,inf
231112,inf
231113,inf
231114,inf
231115,inf
231117,inf
231118,inf
231119,inf
231127,inf
231131,inf
231132,inf
231133,inf
231135,inf
231136,inf
231137,inf
231139,inf
231140,inf
231141,inf
231142,inf
231144,inf
231145,inf
231146,inf
231149,inf
231151,inf
231152,inf
231153,inf
231154,inf
231155,inf
231156,inf
231157,inf
231158,inf
231159,inf
231160,inf
231161,inf
231162,inf
231163,inf
231164,inf
231165,inf
231166,inf
231167,inf
231168,inf
231170,inf
231171,inf
231172,inf
231173,inf
231174,inf
231177,inf
231178,inf
231179,inf
231182,inf
231183,inf
231184,inf
231185,inf
231186,inf
231190,inf
231191,inf
231192,inf
231194,inf
231195,inf
231197,inf
231198,inf
231200,inf
231202,inf
231203,inf
231205,inf
231207,inf
231208,inf
231209,inf
231210,inf
231211,inf
231212,inf
231218,inf
231219,inf
231220,inf
231222,inf
231223,inf
231224,inf
231228,inf
231229,inf
231230,inf
231233,inf
231234,inf
231236,inf
231238,inf
231239,inf
231241,inf
231242,inf
231243,inf
231244,inf
231245,inf
231246,inf
231248,inf
231249,inf
231250,inf
231251,inf
231252,inf
231253,inf
231254,inf
231255,inf
231257,inf
231258,inf
231259,inf
231260,inf
231263,inf
231268,inf
231271,inf
231272,inf
231273,inf
231276,inf
231278,inf
231279,inf
231281,inf
231282,inf
231283,inf
231284,inf
231285,inf
231286,inf
231288,inf
231289,inf
231290,inf
231291,inf
231292,inf
231295,inf
231296,inf
231297,inf
231299,inf
231300,inf
231304,inf
231306,inf
231307,inf
231308,inf
231309,inf
231311,inf
231312,inf
231313,inf
231314,inf
231315,inf
231317,inf
231318,inf
231319,inf
231320,inf
231323,inf
231324,inf
231325,inf
231328,inf
231329,inf
231330,inf
231333,inf
231334,inf
231335,inf
231336,inf
231337,inf
231338,inf
231339,inf
231340,inf
231341,inf
231343,inf
231344,inf
231346,inf
231349,inf
231350,inf
231351,inf
231354,inf
231355,inf
231356,inf
231357,inf
231358,inf
231359,inf
231360,inf
231361,inf
231362,inf
231363,inf
231364,inf
231366,inf
231367,inf
231368,inf
231369,inf
231370,inf
231372,inf
231373,inf
231374,inf
231375,inf
231376,inf
231377,inf
231378,inf
231379,inf
231380,inf
231381,inf
231382,inf
231383,inf
231384,inf
231385,inf
231386,inf
231387,inf
231388,inf
231390,inf
231391,inf
231393,inf
231394,inf
231395,inf
231397,inf
231398,inf
231399,inf
231402,inf
231403,inf
231404,inf
231407,inf
231408,inf
231412,inf
231413,inf
231414,inf
231415,inf
231416,inf
231417,inf
231418,inf
231419,inf
231420,inf
231421,inf
231422,inf
231423,inf
231424,inf
231425,inf
231426,inf
231427,inf
231429,inf
231430,inf
231431,inf
231432,inf
231435,inf
231436,inf
231438,inf
231439,inf
231440,inf
231441,inf
231443,inf
231444,inf
231445,inf
231448,inf
231449,inf
231450,inf
231451,inf
231452,inf
231453,inf
231458,inf
231459,inf
231460,inf
231461,inf
231462,inf
231465,inf
231466,inf
231467,inf
231469,inf
231470,inf
231474,inf
231475,inf
231476,inf
231477,inf
231479,inf
231480,inf
231481,inf
231482,inf
231483,inf
231484,inf
231487,inf
231488,inf
231489,inf
231491,inf
231492,inf
231493,inf
231494,inf
231497,inf
231498,inf
231499,inf
231500,inf
231505,inf
231506,inf
231508,inf
231509,inf
231510,inf
231513,inf
231514,inf
231515,inf
231517,inf
231519,inf
231520,inf
231521,inf
231522,inf
231523,inf
231524,inf
231525,inf
231526,inf
231529,inf
231531,inf
231533,inf
231534,inf
231535,inf
231536,inf
231538,inf
231539,inf
231540,inf
231541,inf
231543,inf
231544,inf
231545,inf
231546,inf
231548,inf
231549,inf
231550,inf
231551,inf
231553,inf
231554,inf
231557,inf
231562,inf
231563,inf
231564,inf
231565,inf
231566,inf
231567,inf
231568,inf
231569,inf
231570,inf
231571,inf
231575,inf
231576,inf
231577,inf
231578,inf
231579,inf
231580,inf
231581,inf
231582,inf
231583,inf
231584,inf
231585,inf
231586,inf
231587,inf
231590,inf
231591,inf
231594,inf
231596,inf
231597,inf
231600,inf
231601,inf
231602,inf
231603,inf
231604,inf
231605,inf
231606,inf
231607,inf
231608,inf
231609,inf
231610,inf
231611,inf
231612,inf
231613,inf
231615,inf
231616,inf
231617,inf
231618,inf
231619,inf
231620,inf
231622,inf
231623,inf
231624,inf
231627,inf
231628,inf
231629,inf
231630,inf
231633,inf
231634,inf
231638,inf
231642,inf
231643,inf
231644,inf
231646,inf
231647,inf
231648,inf
231651,inf
231652,inf
231653,inf
231654,inf
231655,inf
231656,inf
231657,inf
231661,inf
231663,inf
231664,inf
231666,inf
231667,inf
231668,inf
231669,inf
231672,inf
231673,inf
231674,inf
231676,inf
231677,inf
231678,inf
231681,inf
231684,inf
231685,inf
231686,inf
231688,inf
231689,inf
231690,inf
231691,inf
231692,inf
231693,inf
231694,inf
231695,inf
231696,inf
231697,inf
231699,inf
231700,inf
231701,inf
231702,inf
231703,inf
231704,inf
231706,inf
231707,inf
231710,inf
231711,inf
231712,inf
231714,inf
231715,inf
231716,inf
231719,inf
231723,inf
231726,inf
231727,inf
231728,inf
231730,inf
231731,inf
231732,inf
231736,inf
231737,inf
231738,inf
231739,inf
231740,inf
231741,inf
231744,inf
231746,inf
231747,inf
231748,inf
231751,inf
231752,inf
231753,inf
231755,inf
231756,inf
231757,inf
231758,inf
231759,inf
231761,inf
231762,inf
231763,inf
231764,inf
231765,inf
231766,inf
231767,inf
231768,inf
231771,inf
231772,inf
231773,inf
231774,inf
231776,inf
231777,inf
231778,inf
231782,inf
231783,inf
231784,inf
231785,inf
231786,inf
231788,inf
231789,inf
231790,inf
231791,inf
231792,inf
231793,inf
231795,inf
231799,inf
231800,inf
231801,inf
231802,inf
231803,inf
231804,inf
231805,inf
231808,inf
231809,inf
231810,inf
231811,inf
231812,inf
231814,inf
231817,inf
231819,inf
231820,inf
231822,inf
231823,inf
231824,inf
231827,inf
231828,inf
231829,inf
231832,inf
231833,inf
231834,inf
231836,inf
231837,inf
231838,inf
231841,inf
231843,inf
231845,inf
231847,inf
231851,inf
231852,inf
231853,inf
231854,inf
231855,inf
231856,inf
231860,inf
231861,inf
231862,inf
231863,inf
231864,inf
231865,inf
231866,inf
231868,inf
231869,inf
231870,inf
231873,inf
231874,inf
231877,inf
231878,inf
231881,inf
231882,inf
231883,inf
231886,inf
231887,inf
231888,inf
231891,inf
231894,inf
231895,inf
231896,inf
231898,inf
231899,inf
231900,inf
231903,inf
231904,inf
231905,inf
231906,inf
231908,inf
231909,inf
231910,inf
231912,inf
231913,inf
231915,inf
231916,inf
231921,inf
231922,inf
231925,inf
231926,inf
231927,inf
231928,inf
231929,inf
231931,inf
231933,inf
231935,inf
231938,inf
231939,inf
231942,inf
231943,inf
231945,inf
231946,inf
231947,inf
231948,inf
231949,inf
231950,inf
231951,inf
231952,inf
231954,inf
231955,inf
231957,inf
231958,inf
231959,inf
231963,inf
231964,inf
231965,inf
231966,inf
231967,inf
231968,inf
231969,inf
231970,inf
231971,inf
231974,inf
231975,inf
231976,inf
231979,inf
231980,inf
231981,inf
231982,inf
231983,inf
231984,inf
231985,inf
231986,inf
231988,inf
231989,inf
231990,inf
231991,inf
231992,inf
231993,inf
231994,inf
231997,inf
231998,inf
231999,inf
232001,inf
232002,inf
232003,inf
232004,inf
232005,inf
232007,inf
232008,inf
232009,inf
232011,inf
232012,inf
232013,inf
232014,inf
232017,inf
232018,inf
232019,inf
232020,inf
232021,inf
232022,inf
232024,inf
232025,inf
232026,inf
232027,inf
232028,inf
232029,inf
232030,inf
232031,inf
232035,inf
232036,inf
232037,inf
232038,inf
232039,inf
232043,inf
232044,inf
232046,inf
232047,inf
232048,inf
232051,inf
232052,inf
232053,inf
232054,inf
232057,inf
232058,inf
232059,inf
232060,inf
232064,inf
232065,inf
232066,inf
232068,inf
232069,inf
232070,inf
232073,inf
232074,inf
232075,inf
232076,inf
232077,inf
232078,inf
232079,inf
232080,inf
232081,inf
232082,inf
232083,inf
232084,inf
232085,inf
232086,inf
232088,inf
232089,inf
232090,inf
232092,inf
232093,inf
232094,inf
232096,inf
232100,inf
232101,inf
232102,inf
232103,inf
232104,inf
232105,inf
232106,inf
232107,inf
232108,inf
232109,inf
232110,inf
232113,inf
232115,inf
232116,inf
232118,inf
232119,inf
232120,inf
232122,inf
232124,inf
232125,inf
232126,inf
232128,inf
232129,inf
232130,inf
232133,inf
232134,inf
232135,inf
232137,inf
232138,inf
232139,inf
232140,inf
232141,inf
232142,inf
232143,inf
232144,inf
232145,inf
232146,inf
232147,inf
232148,inf
232149,inf
232150,inf
232152,inf
232153,inf
232155,inf
232156,inf
232157,inf
232158,inf
232159,inf
232160,inf
232162,inf
232163,inf
232164,inf
232165,inf
232166,inf
232167,inf
232168,inf
232169,inf
232172,inf
232173,inf
232179,inf
232180,inf
232181,inf
232182,inf
232183,inf
232184,inf
232188,inf
232189,inf
232190,inf
232191,inf
232192,inf
232195,inf
232196,inf
232197,inf
232198,inf
232199,inf
232200,inf
232201,inf
232202,inf
232206,inf
232207,inf
232208,inf
232209,inf
232210,inf
232211,inf
232213,inf
232214,inf
232217,inf
232219,inf
232220,inf
232221,inf
232222,inf
232225,inf
232226,inf
232227,inf
232228,inf
232229,inf
232230,inf
232231,inf
232232,inf
232233,inf
232234,inf
232235,inf
232237,inf
232239,inf
232240,inf
232241,inf
232244,inf
232245,inf
232246,inf
232249,inf
232250,inf
232251,inf
232252,inf
232253,inf
232255,inf
232256,inf
232257,inf
232259,inf
232260,inf
232262,inf
232265,inf
232266,inf
232267,inf
232269,inf
232270,inf
232271,inf
232275,inf
232276,inf
232277,inf
232278,inf
232279,inf
232280,inf
232281,inf
232282,inf
232285,inf
232286,inf
232287,inf
